route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FGBR-4973,QR 26_27-43365,37965306-QR 26_27-43365-1SA0,"Boggo Road station",0,,FGBR0403
BRFG-4973,QR 26_27-43365,37965307-QR 26_27-43365-1E13,"Ferny Grove station",1,,BRFG0219
FGBR-4973,QR 26_27-43365,37965308-QR 26_27-43365-1SB6,"Boggo Road station",0,,FGBR0403
BRFG-4973,QR 26_27-43365,37965309-QR 26_27-43365-1E29,"Ferny Grove station",1,,BRFG0219
FGBR-4973,QR 26_27-43365,37965310-QR 26_27-43365-1SD2,"Boggo Road station",0,,FGBR0403
BRFG-4973,QR 26_27-43365,37965311-QR 26_27-43365-1E37,"Ferny Grove station",1,,BRFG0219
FGBR-4973,QR 26_27-43365,37965312-QR 26_27-43365-1SE0,"Boggo Road station",0,,FGBR0403
BRFG-4973,QR 26_27-43365,37965313-QR 26_27-43365-1E45,"Ferny Grove station",1,,BRFG0219
FGBR-4973,QR 26_27-43365,37965314-QR 26_27-43365-1SE8,"Boggo Road station",0,,FGBR0403
BRFG-4973,QR 26_27-43365,37965315-QR 26_27-43365-1E53,"Ferny Grove station",1,,BRFG0219
FGBR-4973,QR 26_27-43365,37965316-QR 26_27-43365-1SF6,"Boggo Road station",0,,FGBR0403
BRFG-4973,QR 26_27-43365,37965317-QR 26_27-43365-1E65,"Ferny Grove station",1,,BRFG0220
FGBR-4973,QR 26_27-43365,37965318-QR 26_27-43365-1SG8,"Boggo Road station",0,,FGBR0402
BRFG-4973,QR 26_27-43365,37965319-QR 26_27-43365-1E81,"Ferny Grove station",1,,BRFG0205
FGBR-4973,QR 26_27-43365,37965320-QR 26_27-43365-1SJ4,"Boggo Road station",0,,FGBR0402
BRFG-4973,QR 26_27-43365,37965321-QR 26_27-43365-1E91,"Ferny Grove station",1,,BRFG0216
FGBR-4973,QR 26_27-43365,37965322-QR 26_27-43365-1SK4,"Boggo Road station",0,,FGBR0403
BRFG-4973,QR 26_27-43365,37965323-QR 26_27-43365-1E99,"Ferny Grove station",1,,BRFG0219
FGBR-4973,QR 26_27-43365,37965324-QR 26_27-43365-1SL2,"Boggo Road station",0,,FGBR0403
BRBR-4973,QR 26_27-43365,37965325-QR 26_27-43365-1MA7,"Bowen Hills station",1,,BRBR0661
IPBR-4973,QR 26_27-43365,37965326-QR 26_27-43365-D003,"Bowen Hills station",1,,IPBR0266
IPBR-4973,QR 26_27-43365,37965327-QR 26_27-43365-D009,"Bowen Hills station",1,,IPBR0266
IPBR-4973,QR 26_27-43365,37965328-QR 26_27-43365-D013,"Bowen Hills station",1,,IPBR0266
IPBR-4973,QR 26_27-43365,37965329-QR 26_27-43365-D017,"Bowen Hills station",1,,IPBR0390
IPBR-4973,QR 26_27-43365,37965330-QR 26_27-43365-D021,"Bowen Hills station",1,,IPBR0266
SPBR-4973,QR 26_27-43365,37965331-QR 26_27-43365-D0S1,"Bowen Hills station",1,,SPBR0128
IPBR-4973,QR 26_27-43365,37965332-QR 26_27-43365-D0S3,"Bowen Hills station",1,,IPBR0392
BRCA-4973,QR 26_27-43365,37965333-QR 26_27-43365-D101,"Caboolture station",1,,BRCA0158
CASP-4973,QR 26_27-43365,37965334-QR 26_27-43365-DK10,"Springfield Central station",0,,CASP0049
SPRP-4973,QR 26_27-43365,37965335-QR 26_27-43365-DY15,"Kippa-Ring station",1,,SPRP0163
RPSP-4973,QR 26_27-43365,37965336-QR 26_27-43365-DK26,"Springfield Central station",0,,RPSP0129
SPRP-4973,QR 26_27-43365,37965337-QR 26_27-43365-DY31,"Kippa-Ring station",1,,SPRP0163
RPSP-4973,QR 26_27-43365,37965338-QR 26_27-43365-DK42,"Springfield Central station",0,,RPSP0129
SPCA-4973,QR 26_27-43365,37965339-QR 26_27-43365-D135,"Caboolture station",1,,SPCA0046
BRCA-4973,QR 26_27-43365,37965340-QR 26_27-43365-D103,"Caboolture station",1,,BRCA0158
CASP-4973,QR 26_27-43365,37965341-QR 26_27-43365-DK12,"Springfield Central station",0,,CASP0049
SPRP-4973,QR 26_27-43365,37965342-QR 26_27-43365-DY17,"Kippa-Ring station",1,,SPRP0160
RPSP-4973,QR 26_27-43365,37965343-QR 26_27-43365-DK28,"Springfield Central station",0,,RPSP0155
SPRP-4973,QR 26_27-43365,37965344-QR 26_27-43365-DY33,"Kippa-Ring station",1,,SPRP0160
RPSP-4973,QR 26_27-43365,37965345-QR 26_27-43365-DK46,"Springfield Central station",0,,RPSP0155
SPCA-4973,QR 26_27-43365,37965346-QR 26_27-43365-D137,"Caboolture station",1,,SPCA0046
CAIP-4973,QR 26_27-43365,37965347-QR 26_27-43365-D572,"Ipswich station",0,,CAIP1459
IPCA-4973,QR 26_27-43365,37965348-QR 26_27-43365-D151,"Caboolture station",1,,IPCA0740
CAIP-4973,QR 26_27-43365,37965349-QR 26_27-43365-D592,"Ipswich station",0,,CAIP1462
IPCA-4973,QR 26_27-43365,37965350-QR 26_27-43365-D105,"Caboolture station",1,,IPCA0738
CASP-4973,QR 26_27-43365,37965351-QR 26_27-43365-DK16,"Springfield Central station",0,,CASP0049
SPRP-4973,QR 26_27-43365,37965352-QR 26_27-43365-DY21,"Kippa-Ring station",1,,SPRP0160
RPSP-4973,QR 26_27-43365,37965353-QR 26_27-43365-DK32,"Springfield Central station",0,,RPSP0155
SPRP-4973,QR 26_27-43365,37965354-QR 26_27-43365-DY37,"Kippa-Ring station",1,,SPRP0160
RPSP-4973,QR 26_27-43365,37965355-QR 26_27-43365-DK54,"Springfield Central station",0,,RPSP0155
SPCA-4973,QR 26_27-43365,37965356-QR 26_27-43365-D141,"Caboolture station",1,,SPCA0046
SPCA-4973,QR 26_27-43365,37965357-QR 26_27-43365-D107,"Caboolture station",1,,SPCA0162
CASP-4973,QR 26_27-43365,37965358-QR 26_27-43365-DK18,"Springfield Central station",0,,CASP0049
SPRP-4973,QR 26_27-43365,37965359-QR 26_27-43365-DY23,"Kippa-Ring station",1,,SPRP0163
RPSP-4973,QR 26_27-43365,37965360-QR 26_27-43365-DK34,"Springfield Central station",0,,RPSP0129
SPRP-4973,QR 26_27-43365,37965361-QR 26_27-43365-DY39,"Kippa-Ring station",1,,SPRP0163
RPSP-4973,QR 26_27-43365,37965362-QR 26_27-43365-DK58,"Springfield Central station",0,,RPSP0129
SPCA-4973,QR 26_27-43365,37965363-QR 26_27-43365-D143,"Caboolture station",1,,SPCA0163
CAIP-4973,QR 26_27-43365,37965364-QR 26_27-43365-D580,"Ipswich station",0,,CAIP1460
IPCA-4973,QR 26_27-43365,37965365-QR 26_27-43365-D157,"Caboolture station",1,,IPCA0220
SPCA-4973,QR 26_27-43365,37965366-QR 26_27-43365-D109,"Caboolture station",1,,SPCA0162
CAIP-4973,QR 26_27-43365,37965367-QR 26_27-43365-D520,"Ipswich station",0,,CAIP1459
IPNA-4973,QR 26_27-43365,37965368-QR 26_27-43365-DL09,"Nambour station",1,,IPNA0123
NASP-4973,QR 26_27-43365,37965369-QR 26_27-43365-DK48,"Springfield Central station",0,,NASP0040
SPCA-4973,QR 26_27-43365,37965370-QR 26_27-43365-D111,"Caboolture station",1,,SPCA0162
CAIP-4973,QR 26_27-43365,37965371-QR 26_27-43365-D524,"Ipswich station",0,,CAIP1459
IPCA-4973,QR 26_27-43365,37965372-QR 26_27-43365-D123,"Caboolture station",1,,IPCA0220
CAIP-4973,QR 26_27-43365,37965373-QR 26_27-43365-D540,"Ipswich station",0,,CAIP1459
IPNA-4973,QR 26_27-43365,37965374-QR 26_27-43365-DL19,"Nambour station",1,,IPNA0675
IPCA-4973,QR 26_27-43365,37965375-QR 26_27-43365-D113,"Caboolture station",1,,IPCA1122
CAIP-4973,QR 26_27-43365,37965376-QR 26_27-43365-D530,"Ipswich station",0,,CAIP1460
IPCA-4973,QR 26_27-43365,37965377-QR 26_27-43365-D127,"Caboolture station",1,,IPCA0220
CASP-4973,QR 26_27-43365,37965378-QR 26_27-43365-DK52,"Springfield Central station",0,,CASP0050
IPCA-4973,QR 26_27-43365,37965379-QR 26_27-43365-D1S1,"Caboolture station",1,,IPCA1125
BRGY-4973,QR 26_27-43365,37965380-QR 26_27-43365-D401,"Gympie North station",1,,BRGY0070
GYSP-4973,QR 26_27-43365,37965381-QR 26_27-43365-DKS4,"Springfield Central station",0,,GYSP0001
BRGY-4973,QR 26_27-43365,37965382-QR 26_27-43365-D403,"Gympie North station",1,,BRGY0076
CAIP-4973,QR 26_27-43365,37965383-QR 26_27-43365-D502,"Ipswich station",0,,CAIP1458
IPBR-4973,QR 26_27-43365,37965384-QR 26_27-43365-D007,"Bowen Hills station",1,,IPBR0088
CAIP-4973,QR 26_27-43365,37965385-QR 26_27-43365-D504,"Ipswich station",0,,CAIP1458
IPBR-4973,QR 26_27-43365,37965386-QR 26_27-43365-D011,"Bowen Hills station",1,,IPBR0088
CAIP-4973,QR 26_27-43365,37965387-QR 26_27-43365-D506,"Ipswich station",0,,CAIP1458
IPBR-4973,QR 26_27-43365,37965388-QR 26_27-43365-D015,"Bowen Hills station",1,,IPBR0343
NAIP-4973,QR 26_27-43365,37965389-QR 26_27-43365-D508,"Ipswich station",0,,NAIP0167
IPBR-4973,QR 26_27-43365,37965390-QR 26_27-43365-D019,"Bowen Hills station",1,,IPBR0088
NAIP-4973,QR 26_27-43365,37965391-QR 26_27-43365-D512,"Ipswich station",0,,NAIP0167
IPCA-4973,QR 26_27-43365,37965392-QR 26_27-43365-D115,"Caboolture station",1,,IPCA0220
CAIP-4973,QR 26_27-43365,37965393-QR 26_27-43365-D528,"Ipswich station",0,,CAIP1459
IPCA-4973,QR 26_27-43365,37965394-QR 26_27-43365-D125,"Caboolture station",1,,IPCA0740
CASP-4973,QR 26_27-43365,37965395-QR 26_27-43365-DK56,"Springfield Central station",0,,CASP0060
NAIP-4973,QR 26_27-43365,37965396-QR 26_27-43365-D516,"Ipswich station",0,,NAIP0167
IPCA-4973,QR 26_27-43365,37965397-QR 26_27-43365-D117,"Caboolture station",1,,IPCA0740
CAIP-4973,QR 26_27-43365,37965398-QR 26_27-43365-D536,"Ipswich station",0,,CAIP1460
IPCA-4973,QR 26_27-43365,37965399-QR 26_27-43365-D131,"Caboolture station",1,,IPCA0220
CASP-4973,QR 26_27-43365,37965400-QR 26_27-43365-DK64,"Springfield Central station",0,,CASP0050
BRIP-4973,QR 26_27-43365,37965401-QR 26_27-43365-D544,"Ipswich station",0,,BRIP0331
BRIP-4973,QR 26_27-43365,37965402-QR 26_27-43365-D546,"Ipswich station",0,,BRIP0331
BRIP-4973,QR 26_27-43365,37965403-QR 26_27-43365-D548,"Ipswich station",0,,BRIP0078
IPNA-4973,QR 26_27-43365,37965404-QR 26_27-43365-DL23,"Nambour station",1,,IPNA0675
NAIP-4973,QR 26_27-43365,37965405-QR 26_27-43365-D582,"Ipswich station",0,,NAIP0709
IPNA-4973,QR 26_27-43365,37965406-QR 26_27-43365-DL33,"Nambour station",1,,IPNA0675
BRIP-4973,QR 26_27-43365,37965407-QR 26_27-43365-D550,"Ipswich station",0,,BRIP0078
IPNA-4973,QR 26_27-43365,37965408-QR 26_27-43365-DL25,"Nambour station",1,,IPNA0675
BRIP-4973,QR 26_27-43365,37965409-QR 26_27-43365-D552,"Ipswich station",0,,BRIP0331
BRIP-4973,QR 26_27-43365,37965410-QR 26_27-43365-D554,"Ipswich station",0,,BRIP0078
IPCA-4973,QR 26_27-43365,37965411-QR 26_27-43365-D145,"Caboolture station",1,,IPCA0220
CAIP-4973,QR 26_27-43365,37965412-QR 26_27-43365-D578,"Ipswich station",0,,CAIP1459
IPCA-4973,QR 26_27-43365,37965413-QR 26_27-43365-D155,"Caboolture station",1,,IPCA0740
BRIP-4973,QR 26_27-43365,37965414-QR 26_27-43365-D556,"Ipswich station",0,,BRIP0331
BRIP-4973,QR 26_27-43365,37965415-QR 26_27-43365-D558,"Ipswich station",0,,BRIP0078
IPNA-4973,QR 26_27-43365,37965416-QR 26_27-43365-DL27,"Nambour station",1,,IPNA0678
NAIP-4973,QR 26_27-43365,37965417-QR 26_27-43365-D588,"Ipswich station",0,,NAIP0717
BRIP-4973,QR 26_27-43365,37965418-QR 26_27-43365-D560,"Ipswich station",0,,BRIP0331
BRIP-4973,QR 26_27-43365,37965419-QR 26_27-43365-D562,"Ipswich station",0,,BRIP0078
IPCA-4973,QR 26_27-43365,37965420-QR 26_27-43365-D147,"Caboolture station",1,,IPCA0740
CAIP-4973,QR 26_27-43365,37965421-QR 26_27-43365-D586,"Ipswich station",0,,CAIP1460
IPBR-4973,QR 26_27-43365,37965422-QR 26_27-43365-D031,"Bowen Hills station",1,,IPBR0088
BRIP-4973,QR 26_27-43365,37965423-QR 26_27-43365-D564,"Ipswich station",0,,BRIP0331
BRIP-4973,QR 26_27-43365,37965424-QR 26_27-43365-D566,"Ipswich station",0,,BRIP0078
IPCA-4973,QR 26_27-43365,37965425-QR 26_27-43365-D149,"Caboolture station",1,,IPCA0220
CAIP-4973,QR 26_27-43365,37965426-QR 26_27-43365-D584,"Ipswich station",0,,CAIP1459
IPBR-4973,QR 26_27-43365,37965427-QR 26_27-43365-D027,"Bowen Hills station",1,,IPBR0088
BRIP-4973,QR 26_27-43365,37965428-QR 26_27-43365-D568,"Ipswich station",0,,BRIP0331
BRCL-4973,QR 26_27-43365,37965429-QR 26_27-43365-D802,"Cleveland station",0,,BRCL0278
CLSH-4973,QR 26_27-43365,37965430-QR 26_27-43365-DA15,"Sandgate station",1,,CLSH1962
SHBR-4973,QR 26_27-43365,37965431-QR 26_27-43365-DR20,"Roma Street station",0,,SHBR0669
BRSH-4973,QR 26_27-43365,37965432-QR 26_27-43365-DA27,"Sandgate station",1,,BRSH0472
SHBR-4973,QR 26_27-43365,37965433-QR 26_27-43365-DR36,"Roma Street station",0,,SHBR0669
BRSH-4973,QR 26_27-43365,37965434-QR 26_27-43365-DW21,"Northgate station",1,,BRSH0155
BRCL-4973,QR 26_27-43365,37965435-QR 26_27-43365-D804,"Cleveland station",0,,BRCL0414
CLBD-4973,QR 26_27-43365,37965436-QR 26_27-43365-DP13,"Domestic Airport station",1,,CLBD0096
BDCL-4973,QR 26_27-43365,37965437-QR 26_27-43365-D8B4,"Cleveland station",0,,BDCL0119
CLSH-4973,QR 26_27-43365,37965438-QR 26_27-43365-DA39,"Sandgate station",1,,CLSH1962
SHCL-4973,QR 26_27-43365,37965439-QR 26_27-43365-D840,"Cleveland station",0,,SHCL1301
CLBD-4973,QR 26_27-43365,37965440-QR 26_27-43365-DP61,"Domestic Airport station",1,,CLBD0097
BDCL-4973,QR 26_27-43365,37965441-QR 26_27-43365-D8D2,"Cleveland station",0,,BDCL0120
CLSH-4973,QR 26_27-43365,37965442-QR 26_27-43365-DA83,"Sandgate station",1,,CLSH1964
SHCL-4973,QR 26_27-43365,37965443-QR 26_27-43365-D888,"Cleveland station",0,,SHCL1300
CLSH-4973,QR 26_27-43365,37965444-QR 26_27-43365-DA99,"Sandgate station",1,,CLSH1963
SHCL-4973,QR 26_27-43365,37965445-QR 26_27-43365-D806,"Cleveland station",0,,SHCL0917
CLBD-4973,QR 26_27-43365,37965446-QR 26_27-43365-DP17,"Domestic Airport station",1,,CLBD0098
BDCL-4973,QR 26_27-43365,37965447-QR 26_27-43365-D8B6,"Cleveland station",0,,BDCL0118
CLSH-4973,QR 26_27-43365,37965448-QR 26_27-43365-DA41,"Sandgate station",1,,CLSH1963
SHCL-4973,QR 26_27-43365,37965449-QR 26_27-43365-D842,"Cleveland station",0,,SHCL1300
CLBD-4973,QR 26_27-43365,37965450-QR 26_27-43365-DP65,"Domestic Airport station",1,,CLBD0096
BDCL-4973,QR 26_27-43365,37965451-QR 26_27-43365-D8D6,"Cleveland station",0,,BDCL0121
CLSH-4973,QR 26_27-43365,37965452-QR 26_27-43365-DA85,"Sandgate station",1,,CLSH1962
SHCL-4973,QR 26_27-43365,37965453-QR 26_27-43365-D890,"Cleveland station",0,,SHCL1301
CLSH-4973,QR 26_27-43365,37965454-QR 26_27-43365-DAA1,"Sandgate station",1,,CLSH1962
SHBR-4973,QR 26_27-43365,37965455-QR 26_27-43365-DRB0,"Roma Street station",0,,SHBR0663
SHCL-4973,QR 26_27-43365,37965456-QR 26_27-43365-D808,"Cleveland station",0,,SHCL1302
CLBD-4973,QR 26_27-43365,37965457-QR 26_27-43365-DP21,"Domestic Airport station",1,,CLBD0096
BDCL-4973,QR 26_27-43365,37965458-QR 26_27-43365-D8B8,"Cleveland station",0,,BDCL0118
CLSH-4973,QR 26_27-43365,37965459-QR 26_27-43365-DA43,"Sandgate station",1,,CLSH1963
SHCL-4973,QR 26_27-43365,37965460-QR 26_27-43365-D844,"Cleveland station",0,,SHCL1300
CLBD-4973,QR 26_27-43365,37965461-QR 26_27-43365-DP69,"Domestic Airport station",1,,CLBD0096
BDCL-4973,QR 26_27-43365,37965462-QR 26_27-43365-D8E0,"Cleveland station",0,,BDCL0120
CLSH-4973,QR 26_27-43365,37965463-QR 26_27-43365-DA87,"Sandgate station",1,,CLSH1963
SHCL-4973,QR 26_27-43365,37965464-QR 26_27-43365-D892,"Cleveland station",0,,SHCL1300
CLSH-4973,QR 26_27-43365,37965465-QR 26_27-43365-DAA3,"Sandgate station",1,,CLSH1963
SHBR-4973,QR 26_27-43365,37965466-QR 26_27-43365-DRD8,"Roma Street station",0,,SHBR0663
BRCL-4973,QR 26_27-43365,37965467-QR 26_27-43365-D814,"Cleveland station",0,,BRCL0431
CLBD-4973,QR 26_27-43365,37965468-QR 26_27-43365-DP29,"Domestic Airport station",1,,CLBD0096
BDCL-4973,QR 26_27-43365,37965469-QR 26_27-43365-D8C2,"Cleveland station",0,,BDCL0118
CLSH-4973,QR 26_27-43365,37965470-QR 26_27-43365-DA47,"Sandgate station",1,,CLSH1963
SHCL-4973,QR 26_27-43365,37965471-QR 26_27-43365-D850,"Cleveland station",0,,SHCL1300
CLBD-4973,QR 26_27-43365,37965472-QR 26_27-43365-DP77,"Domestic Airport station",1,,CLBD0096
BDCL-4973,QR 26_27-43365,37965473-QR 26_27-43365-D8E8,"Cleveland station",0,,BDCL0120
CLSH-4973,QR 26_27-43365,37965474-QR 26_27-43365-DA91,"Sandgate station",1,,CLSH1964
SHCL-4973,QR 26_27-43365,37965475-QR 26_27-43365-D896,"Cleveland station",0,,SHCL1303
CLBR-4973,QR 26_27-43365,37965476-QR 26_27-43365-DM99,"Bowen Hills station",1,,CLBR1132
BRCL-4973,QR 26_27-43365,37965477-QR 26_27-43365-D818,"Cleveland station",0,,BRCL0431
CLBD-4973,QR 26_27-43365,37965478-QR 26_27-43365-DP33,"Domestic Airport station",1,,CLBD0096
BDBR-4973,QR 26_27-43365,37965479-QR 26_27-43365-DR44,"Roma Street station",0,,BDBR0039
RPBR-4973,QR 26_27-43365,37965480-QR 26_27-43365-D902,"Roma Street station",0,,RPBR0053
RPBR-4973,QR 26_27-43365,37965481-QR 26_27-43365-D904,"Roma Street station",0,,RPBR0054
RPBR-4973,QR 26_27-43365,37965482-QR 26_27-43365-D912,"Roma Street station",0,,RPBR0054
RPBR-4973,QR 26_27-43365,37965483-QR 26_27-43365-D916,"Roma Street station",0,,RPBR0054
GYBR-4973,QR 26_27-43365,37965484-QR 26_27-43365-D920,"Roma Street station",0,,GYBR0149
RPBR-4973,QR 26_27-43365,37965485-QR 26_27-43365-D924,"Roma Street station",0,,RPBR0053
RPBR-4973,QR 26_27-43365,37965486-QR 26_27-43365-D926,"Roma Street station",0,,RPBR0054
CABR-4973,QR 26_27-43365,37965487-QR 26_27-43365-D9S2,"Roma Street station",0,,CABR0208
BRSH-4973,QR 26_27-43365,37965488-QR 26_27-43365-DA01,"Sandgate station",1,,BRSH0472
SHCL-4973,QR 26_27-43365,37965489-QR 26_27-43365-D810,"Cleveland station",0,,SHCL1302
CLBD-4973,QR 26_27-43365,37965490-QR 26_27-43365-DP25,"Domestic Airport station",1,,CLBD0096
BDCL-4973,QR 26_27-43365,37965491-QR 26_27-43365-D8C0,"Cleveland station",0,,BDCL0125
CLSH-4973,QR 26_27-43365,37965492-QR 26_27-43365-DA45,"Sandgate station",1,,CLSH1963
SHCL-4973,QR 26_27-43365,37965493-QR 26_27-43365-D846,"Cleveland station",0,,SHCL1300
CLBD-4973,QR 26_27-43365,37965494-QR 26_27-43365-DP73,"Domestic Airport station",1,,CLBD0096
BDCL-4973,QR 26_27-43365,37965495-QR 26_27-43365-D8E4,"Cleveland station",0,,BDCL0120
CLSH-4973,QR 26_27-43365,37965496-QR 26_27-43365-DA89,"Sandgate station",1,,CLSH1964
SHCL-4973,QR 26_27-43365,37965497-QR 26_27-43365-D894,"Cleveland station",0,,SHCL1303
CLSH-4973,QR 26_27-43365,37965498-QR 26_27-43365-DAA5,"Sandgate station",1,,CLSH1964
BRSH-4973,QR 26_27-43365,37965499-QR 26_27-43365-DA03,"Sandgate station",1,,BRSH0475
SHBR-4973,QR 26_27-43365,37965500-QR 26_27-43365-DR10,"Roma Street station",0,,SHBR0663
CLSH-4973,QR 26_27-43365,37965501-QR 26_27-43365-DA07,"Sandgate station",1,,CLSH1965
SHBR-4973,QR 26_27-43365,37965502-QR 26_27-43365-DR14,"Roma Street station",0,,SHBR0669
BRSH-4973,QR 26_27-43365,37965503-QR 26_27-43365-DW11,"Northgate station",1,,BRSH0155
CLSH-4973,QR 26_27-43365,37965504-QR 26_27-43365-DA11,"Sandgate station",1,,CLSH1963
SHBR-4973,QR 26_27-43365,37965505-QR 26_27-43365-DR18,"Roma Street station",0,,SHBR0669
BRSH-4973,QR 26_27-43365,37965506-QR 26_27-43365-DW13,"Northgate station",1,,BRSH0155
BRSH-4973,QR 26_27-43365,37965507-QR 26_27-43365-DA23,"Sandgate station",1,,BRSH0475
SHBR-4973,QR 26_27-43365,37965508-QR 26_27-43365-DR32,"Roma Street station",0,,SHBR0669
BRSH-4973,QR 26_27-43365,37965509-QR 26_27-43365-DW19,"Northgate station",1,,BRSH0155
RPIP-4973,QR 26_27-43365,37965510-QR 26_27-43365-DD08,"Milton station",0,,RPIP0096
BRCL-4973,QR 26_27-43365,37965511-QR 26_27-43365-DHB0,"Cannon Hill station",0,,BRCL0432
CLBD-4973,QR 26_27-43365,37965512-QR 26_27-43365-DP05,"Domestic Airport station",1,,CLBD0099
BDCL-4973,QR 26_27-43365,37965513-QR 26_27-43365-D8B0,"Cleveland station",0,,BDCL0122
CLBD-4973,QR 26_27-43365,37965514-QR 26_27-43365-DP27,"Domestic Airport station",1,,CLBD0100
BDCL-4973,QR 26_27-43365,37965515-QR 26_27-43365-DHC8,"Cannon Hill station",0,,BDCL0124
CLBD-4973,QR 26_27-43365,37965516-QR 26_27-43365-DP39,"Domestic Airport station",1,,CLBD0099
BDCL-4973,QR 26_27-43365,37965517-QR 26_27-43365-DHD6,"Cannon Hill station",0,,BDCL0124
CLBD-4973,QR 26_27-43365,37965518-QR 26_27-43365-DP53,"Domestic Airport station",1,,CLBD0099
BDCL-4973,QR 26_27-43365,37965519-QR 26_27-43365-D8C4,"Cleveland station",0,,BDCL0123
CLBD-4973,QR 26_27-43365,37965520-QR 26_27-43365-DP75,"Domestic Airport station",1,,CLBD0100
BDCL-4973,QR 26_27-43365,37965521-QR 26_27-43365-D8E6,"Cleveland station",0,,BDCL0122
CLBD-4973,QR 26_27-43365,37965522-QR 26_27-43365-DP93,"Domestic Airport station",1,,CLBD0100
BDBR-4973,QR 26_27-43365,37965523-QR 26_27-43365-DSS4,"Boggo Road station",0,,BDBR0122
BRBD-4973,QR 26_27-43365,37965524-QR 26_27-43365-DP99,"Domestic Airport station",1,,BRBD0161
BDBR-4973,QR 26_27-43365,37965525-QR 26_27-43365-DST0,"Boggo Road station",0,,BDBR0122
BRBR-4973,QR 26_27-43365,37965526-QR 26_27-43365-DM89,"Bowen Hills station",1,,BRBR0759
BRCL-4973,QR 26_27-43365,37965527-QR 26_27-43365-DHB2,"Cannon Hill station",0,,BRCL0432
CLBD-4973,QR 26_27-43365,37965528-QR 26_27-43365-DP07,"Domestic Airport station",1,,CLBD0099
BDCL-4973,QR 26_27-43365,37965529-QR 26_27-43365-D8B2,"Cleveland station",0,,BDCL0122
CLBD-4973,QR 26_27-43365,37965530-QR 26_27-43365-DP31,"Domestic Airport station",1,,CLBD0100
BDCL-4973,QR 26_27-43365,37965531-QR 26_27-43365-DHD0,"Cannon Hill station",0,,BDCL0124
CLBD-4973,QR 26_27-43365,37965532-QR 26_27-43365-DP41,"Domestic Airport station",1,,CLBD0099
BDCL-4973,QR 26_27-43365,37965533-QR 26_27-43365-DHD8,"Cannon Hill station",0,,BDCL0124
CLBD-4973,QR 26_27-43365,37965534-QR 26_27-43365-DP55,"Domestic Airport station",1,,CLBD0099
BDCL-4973,QR 26_27-43365,37965535-QR 26_27-43365-D8C6,"Cleveland station",0,,BDCL0123
CLBD-4973,QR 26_27-43365,37965536-QR 26_27-43365-DP79,"Domestic Airport station",1,,CLBD0100
BDCL-4973,QR 26_27-43365,37965537-QR 26_27-43365-D8F0,"Cleveland station",0,,BDCL0122
CLBD-4973,QR 26_27-43365,37965538-QR 26_27-43365-DP95,"Domestic Airport station",1,,CLBD0100
BDBR-4973,QR 26_27-43365,37965539-QR 26_27-43365-DSS6,"Boggo Road station",0,,BDBR0122
